geoid,state,DesignatedOZ,county,Type,Population,medhhincome,PovertyRate,unemprate,medvalue,medrent,severerentburden,vacancyrate,pctwhite,pctBlack,pctHispanic,pctunder18,pctover64,HSorlower,BAorhigher,CBSAType
25017351403,Massachusetts,,Middlesex County,Low-Income Community,4304,60774.0,0.1391728669404983,0.02223926410079,446300.0,1287.0,0.2171428501605987,0.05882353,0.5580855011940002,0.083875462,0.2021375447511673,0.1489312201738357,0.097583644,0.5135593414306641,0.3298304975032806,Metro
25017351404,Massachusetts,,Middlesex County,Low-Income Community,3994,54835.0,0.123069129884243,0.1218665614724159,385500.0,1303.0,0.1532338261604309,0.03365973,0.4672008156776428,0.086379573,0.1925388127565384,0.1507260948419571,0.083625436,0.488919199,0.3327650725841522,Metro
25017351500,Massachusetts,1.0,Middlesex County,Low-Income Community,2389,60357.0,0.1519464254379272,0.027925532311201,379800.0,1483.0,0.253148615,0.0153015302494168,0.6061113476753235,0.1511092483997345,0.1033905372023582,0.1226454600691795,0.1703641712665557,0.3254943788051605,0.5130946040153503,Metro
25017352101,Massachusetts,,Middlesex County,Low-Income Community,1726,84659.0,0.2578215599060058,0.011482254602015,549300.0,2712.0,0.2772108912467956,0.2496423423290252,0.38296639919281,0.039976824,0.1964078843593597,0.056778681,0.071263038,0.083989501,0.8206474184989929,Metro
25017352102,Massachusetts,,Middlesex County,Not Eligible,2376,112784.0,0.1070219966159052,0.061087355,672600.0,1859.0,0.2169197396963123,0.1643550624133148,0.6481481481481481,0.0505050505050505,0.1043771043771043,0.1022727272727272,0.1721380471380471,0.164271047227926,0.8008213552361396,Metro
25017352200,Massachusetts,,Middlesex County,Non-LIC Contiguous,1691,31845.0,0.1549379080533981,0.0383451059460639,389100.0,643.0,0.0793854,0.084642231,0.6954464912414551,0.1395623832941055,0.066824362,0.058545239,0.2560614943504333,0.3791130185127258,0.5228898525238037,Metro
25017352300,Massachusetts,,Middlesex County,Low-Income Community,3911,93369.0,0.1629098355770111,0.076649547,542900.0,2047.0,0.2144224643707275,0.1926483660936355,0.5141907334327698,0.036563538,0.1324469447135925,0.146254152059555,0.088468425,0.1383794546127319,0.8069356679916382,Metro
25017352400,Massachusetts,,Middlesex County,Low-Income Community,2087,39698.0,0.246286541,0.067183465,486500.0,959.0,0.1812297701835632,0.089953274,0.3296597898006439,0.3210349678993225,0.1835170090198516,0.2458073794841766,0.072831817,0.3073496520519256,0.4268745481967926,Metro
25017352500,Massachusetts,,Middlesex County,Not Eligible,2760,87829.0,0.1583333333333333,0.069826707,505900.0,1847.0,0.1746666666666666,0.096198604,0.6434782608695652,0.1123188405797101,0.075724638,0.1144927536231884,0.0659420289855072,0.1322115384615384,0.7254807692307692,Metro
25017352600,Massachusetts,,Middlesex County,Low-Income Community,2597,62100.0,0.2133230715990066,0.092699885,595400.0,1331.0,0.1978171914815902,0.0163043476641178,0.5529457330703735,0.1366961896419525,0.1613400131464004,0.1443973779678344,0.09279938,0.3793686628341675,0.5287485718727112,Metro
25017352700,Massachusetts,,Middlesex County,Low-Income Community,2184,52112.0,0.1382783949375152,0.1609353572130203,579900.0,1385.0,0.3113342821598053,0.0485148504376411,0.5654761791229248,0.1483516544103622,0.087454215,0.1254578828811645,0.086080588,0.354285717010498,0.5257142782211304,Metro
25017352800,Massachusetts,,Middlesex County,Not Eligible,2078,88173.0,0.1020211742059672,0.025923526,540000.0,1675.0,0.12,0.080329557,0.7006737247353224,0.045717036,0.115014436958614,0.1106833493743984,0.071222329,0.2178090967328635,0.6668802049967969,Metro
25017352900,Massachusetts,,Middlesex County,Not Eligible,2909,98071.0,0.08839779,0.039265681,685000.0,1705.0,0.2269938650306748,0.062543921,0.8198693709178412,0.0,0.0470952217256789,0.1674114816088003,0.1289102784462014,0.090358841,0.8019887591872028,Metro
25017353000,Massachusetts,,Middlesex County,Not Eligible,3482,59821.0,0.1908462867012089,0.029810298,557400.0,1703.0,0.2465331278890601,0.1341281669150521,0.6278001148765078,0.1206203331418724,0.085295807,0.09276278,0.1668581275129236,0.1606326889279437,0.755360281,Metro
25017353101,Massachusetts,,Middlesex County,Low-Income Community,2598,90144.0,0.1905417740345001,0.0405002981424331,582100.0,1911.0,0.1931216865777969,0.1592417061328888,0.5484988689422607,0.1285604238510131,0.136643573641777,0.111239418387413,0.042725172,0.1259987652301788,0.7258758544921875,Metro
25017353102,Massachusetts,,Middlesex County,Low-Income Community,4801,100476.0,0.1761006265878677,0.077985376,,2531.0,0.2412280738353729,0.2784810066223144,0.5217663049697876,0.0408248268067836,0.092480734,0.022495312616229,0.007081858,0.016649324,0.9115504622459412,Metro
25017353200,Massachusetts,,Middlesex County,Non-LIC Contiguous,5040,83472.0,0.1598360687494278,0.048126712,667500.0,1802.0,0.1773255765438079,0.045950603,0.6212301850318909,0.079563491,0.084523812,0.081349209,0.08730159,0.155077264,0.743653417,Metro
25017353300,Massachusetts,,Middlesex County,Not Eligible,3619,96544.0,0.090632771,0.0292764533667921,651500.0,1899.0,0.1432664756446991,0.1046321525885558,0.7358386294556507,0.0613429124067421,0.051119094,0.1644100580270793,0.1403702680298425,0.08583691,0.8079399141630901,Metro
25017353400,Massachusetts,,Middlesex County,Low-Income Community,2943,79167.0,0.1117906868457794,0.033199195,543300.0,1716.0,0.2155287861824035,0.077727951,0.4858987331390381,0.2293577939271927,0.1036357432603836,0.1583418250083923,0.064220183,0.2013327032327652,0.6496906280517578,Metro
25017353500,Massachusetts,,Middlesex County,Not Eligible,2671,81063.0,0.1284163234743541,0.045235223,595600.0,1556.0,0.143698469,0.07761194,0.5990265818045676,0.169973792587046,0.0400599026581804,0.1430175964058405,0.1242980157244477,0.1889218595450049,0.7037586547972304,Metro
25017353600,Massachusetts,,Middlesex County,Not Eligible,4827,95750.0,0.072002679,0.059957924,916400.0,1849.0,0.1826809015421115,0.066666667,0.6867619639527657,0.058007044,0.088875078,0.094261446,0.082452869,0.0584028605482717,0.8673023440603893,Metro
25017353700,Massachusetts,,Middlesex County,Not Eligible,5754,70150.0,0.1750783153498085,0.056971514,778500.0,1783.0,0.3315266485998193,0.1553610503282275,0.6501564129301356,0.037017727,0.085505735,0.04779284,0.063086548,0.03654224,0.9284872298624754,Metro
25017353800,Massachusetts,,Middlesex County,Low-Income Community,4652,77484.0,0.1657507121562957,0.063531607,497900.0,1944.0,0.2515068352222442,0.1716566830873489,0.6506878733634949,0.019561479,0.1003869324922561,0.059974205,0.076526225,0.094031535,0.8353040814399719,Metro
25017353900,Massachusetts,,Middlesex County,Low-Income Community,6287,54239.0,0.2310620546340942,0.051944282,671900.0,1917.0,0.3301805555820465,0.1081830784678459,0.560839832,0.073644027,0.1089549884200096,0.038969301,0.0259265154600143,0.079555556,0.8666666746139526,Metro
25017354000,Massachusetts,,Middlesex County,Not Eligible,4153,69279.0,0.1494899753781217,0.0293398533007334,573100.0,1872.0,0.2990654205607476,0.1801330798479087,0.6901035396099205,0.0303395136046231,0.070310619,0.062123766,0.1358054418492656,0.030366057,0.8843594009983361,Metro
25017354100,Massachusetts,,Middlesex County,Not Eligible,2791,113973.0,0.056619145,0.0346682606096832,864000.0,1898.0,0.1023513139695712,0.1790419161676646,0.7968470082407739,0.0254389107846649,0.048728054,0.074883554,0.2242923683267646,0.041275797,0.9061913696060038,Metro
25017354200,Massachusetts,,Middlesex County,Not Eligible,3408,150976.0,0.0486935866983372,0.052251251,1225600.0,2168.0,0.2010178117048346,0.0184397163120567,0.8987676056338029,0.004988263,0.0325704225352112,0.2256455399061032,0.2074530516431925,0.0317586343787217,0.9019452163556968,Metro
25017354300,Massachusetts,,Middlesex County,Not Eligible,3282,68929.0,0.098649073,0.032545932,563400.0,1696.0,0.3235955056179775,0.08452381,0.6608775137111518,0.093540524,0.053321146,0.1983546617915905,0.1581352833638025,0.2041564792176039,0.6385493072534637,Metro
25017354400,Massachusetts,,Middlesex County,Not Eligible,1775,135714.0,0.07074137,0.020852221,716700.0,2078.0,0.1846689895470383,0.03379224,0.8135211267605634,0.025352113,0.063098592,0.1690140845070422,0.1515492957746478,0.088435374,0.8321995464852607,Metro
25017354500,Massachusetts,,Middlesex County,Not Eligible,2224,75066.0,0.1339928057553956,0.045665635,1064600.0,1849.0,0.195906433,0.063579278,0.8246402877697842,0.018435252,0.054856115,0.1160071942446043,0.2576438848920863,0.056603774,0.8650657518582047,Metro
25017354600,Massachusetts,,Middlesex County,Not Eligible,5461,79706.0,0.1062112966785513,0.096153846,612800.0,1789.0,0.1963350785340314,0.071244001,0.5731550997985717,0.2407983885735213,0.045779161,0.1441127998535067,0.1505218824391137,0.2182203389830508,0.6862052730696798,Metro
25017354700,Massachusetts,,Middlesex County,Not Eligible,2750,101027.0,0.090181818,0.046116505,715400.0,1925.0,0.1101083032490974,0.049918167,0.7672727272727272,0.078909091,0.044,0.1592727272727272,0.168,0.0549450549450549,0.8546453546453546,Metro
25017354800,Massachusetts,,Middlesex County,Not Eligible,2154,116898.0,0.05946201,0.0249343832020997,606200.0,1817.0,0.125,0.063,0.7892293407613742,0.042246982,0.0399257195914577,0.1295264623955431,0.1146703806870937,0.092298289,0.8147921760391198,Metro
25017354900,Massachusetts,1.0,Middlesex County,Low-Income Community,6553,54507.0,0.220882311463356,0.065185547,488500.0,1099.0,0.1953916996717453,0.0648086,0.3079505562782287,0.331756442785263,0.1089577302336692,0.2095223516225814,0.1045322716236114,0.3250811696052551,0.5044642686843872,Metro
25017355000,Massachusetts,,Middlesex County,Not Eligible,3213,95037.0,0.1170245876128229,0.0394866732477788,524400.0,1362.0,0.1023316062176165,0.0353333333333333,0.6613756613756614,0.1223155929038282,0.058201058,0.1574852163087457,0.1571739807033924,0.1850711812235475,0.718737976,Metro
25017356100,Massachusetts,,Middlesex County,Not Eligible,3026,125091.0,0.032055519,0.040586797,542600.0,1721.0,0.1666666666666666,0.1050035236081747,0.7848645076007931,0.0,0.056510245,0.1890284203569068,0.1150033046926635,0.1632825719120135,0.7508460236886633,Metro
25017356300,Massachusetts,,Middlesex County,Not Eligible,5125,87622.0,0.0286885245901639,0.051177394,469700.0,1480.0,0.1832599118942731,0.0219010074463425,0.7586341463414634,0.010536585,0.092097561,0.2136585365853658,0.1352195121951219,0.1805705059203444,0.6404736275565124,Metro
25017356400,Massachusetts,,Middlesex County,Not Eligible,7399,120163.0,0.052439519,0.034680639,561400.0,1418.0,0.1411290322580645,0.0581867388362652,0.8467360454115421,0.0336531963778889,0.0116231923232869,0.228409244,0.1824570887957832,0.1802073515551366,0.6655984919886899,Metro
25017356500,Massachusetts,,Middlesex County,Not Eligible,6793,98750.0,0.051002358,0.030334457,531000.0,1324.0,0.1415830546265329,0.032292032,0.8358604445752981,0.0276755483586044,0.023406448,0.229648167230973,0.1669365523332842,0.2042860004005607,0.6525135189264971,Metro
25017356601,Massachusetts,,Middlesex County,Not Eligible,4297,87273.0,0.06764082,0.034260379,548800.0,1343.0,0.2419974391805377,0.074726321,0.7742611124040027,0.03723528,0.0328135908773562,0.1994414707935769,0.1584826623225506,0.175817397,0.6853793954349168,Metro
25017356602,Massachusetts,,Middlesex County,Not Eligible,4330,126083.0,0.0394420394420394,0.0112185686653771,542900.0,1500.0,0.1791044776119403,0.0220588235294117,0.8039260969976906,0.0140877598152424,0.048729792147806,0.2554272517321016,0.1454965357967667,0.129126214,0.7310679611650486,Metro
25017356701,Massachusetts,,Middlesex County,Not Eligible,6500,85514.0,0.072153846,0.0517888416312234,525800.0,1542.0,0.1469098277608916,0.0385237941081256,0.7644615384615384,0.020461538,0.017692308,0.1895384615384615,0.132,0.1518038102959059,0.7349006890960681,Metro
25017356702,Massachusetts,,Middlesex County,Not Eligible,6938,94938.0,0.051282051,0.066735913,614100.0,1405.0,0.1794642857142857,0.059625753,0.8146439896223696,0.00230614,0.040645719,0.1948688382819256,0.1974632458921879,0.1309118426031025,0.681044268,Metro
25017357100,Massachusetts,,Middlesex County,Not Eligible,4386,99583.0,0.037391701,0.050067659,771300.0,1721.0,0.2035573122529644,0.014018691588785,0.7487460100319198,0.019607843,0.0104879160966712,0.2471500227998176,0.2024623803009576,0.094490711,0.7530429212043562,Metro
25017357200,Massachusetts,,Middlesex County,Not Eligible,3291,159375.0,0.036074595,0.04784689,763700.0,1942.0,0.2457627118644068,0.0,0.8009723488301428,0.0100273473108477,0.0370707991491947,0.2309328471589182,0.1738073533880279,0.109090909090909,0.7597402597402597,Metro
25017357300,Massachusetts,,Middlesex County,Not Eligible,3097,120167.0,0.040684533,0.025224215,577100.0,1774.0,0.1737451737451737,0.082283173,0.7468517920568292,0.0132386180174362,0.061349693,0.2331288343558282,0.1388440426218921,0.073159579,0.828989483,Metro
25017357400,Massachusetts,,Middlesex County,Not Eligible,2373,136250.0,0.036502547,0.046887631,811200.0,1830.0,0.1815286624203821,0.06092437,0.8284871470712178,0.0,0.078381795,0.293299620733249,0.169827222924568,0.1154562383612663,0.7827436374922409,Metro
25017357500,Massachusetts,,Middlesex County,Not Eligible,2111,105625.0,0.0450023685457129,0.03653356,643800.0,1843.0,0.258160237,0.0609480812641083,0.7408810990052108,0.038370441,0.025106585,0.261013738,0.1402179062055897,0.1062371487320082,0.7587388622344071,Metro
25017357600,Massachusetts,,Middlesex County,Not Eligible,2613,72656.0,0.0276923076923076,0.056,475300.0,1655.0,0.1895306859205776,0.071691176,0.7657864523536165,0.004975124,0.081515499,0.2544967470340604,0.1079219288174512,0.1443181818181818,0.634090909,Metro
25017357700,Massachusetts,,Middlesex County,Not Eligible,3708,72169.0,0.094652559,0.0412021328162869,585000.0,1393.0,0.2052194543297746,0.078500293,0.703613808,0.0415318230852211,0.067691478,0.1655879180151024,0.1925566343042071,0.1881944444444444,0.61875,Metro
25017357800,Massachusetts,,Middlesex County,Not Eligible,3976,155667.0,0.06747536,0.0264008620689655,973300.0,1414.0,0.092307692,0.066666667,0.8262072434607646,0.009557344,0.048038229,0.3113682092555332,0.1556841046277666,0.0970835,0.7586895725129844,Metro
25017358100,Massachusetts,,Middlesex County,Not Eligible,5390,156618.0,0.0120967741935483,0.0258831759356418,744700.0,1679.0,0.03971119133574,0.0275897969807391,0.7460111317254174,0.021706865,0.018181818,0.2410018552875695,0.1974025974025974,0.104221635883905,0.7825857519788918,Metro
25017358300,Massachusetts,,Middlesex County,Not Eligible,5855,155118.0,0.049690509,0.073991031,804500.0,2074.0,0.3007518796992481,0.0418825561312607,0.6432109308283518,0.008881298,0.023398804,0.2754910333048676,0.1870196413321947,0.080428287,0.8510956175298805,Metro
25017358400,Massachusetts,,Middlesex County,Not Eligible,5104,121992.0,0.053905174,0.041876696,790700.0,1412.0,0.3251231527093596,0.031937173,0.6937695924764891,0.0143025078369905,0.037617555,0.2615595611285266,0.2041536050156739,0.1188594014680971,0.7803500846979108,Metro
25017358500,Massachusetts,,Middlesex County,Not Eligible,5162,165625.0,0.034441569,0.067351129,848400.0,2098.0,0.1541666666666666,0.064463705,0.6627276249515691,0.014916699,0.009104998,0.2524215420379698,0.1679581557535839,0.1358267716535433,0.7390326209223848,Metro
25017358600,Massachusetts,,Middlesex County,Not Eligible,6246,152768.0,0.038104387,0.070873786,723300.0,,0.1070422535211267,0.0785777,0.7159782260646814,0.0,0.002401537,0.2801793147614473,0.1500160102465578,0.088051823,0.789827255,Metro
25017358700,Massachusetts,,Middlesex County,Not Eligible,5179,158750.0,0.0214327090171847,0.0438215554678247,747100.0,2505.0,0.2732919254658385,0.0264550264550264,0.6659586792817146,0.0003861749372465727,0.0181502220505889,0.2486966595867928,0.1851708824097316,0.066723212,0.8312128922815946,Metro
25017359100,Massachusetts,,Middlesex County,Not Eligible,6731,111129.0,0.031026993,0.039941263,585000.0,1616.0,0.1714285714285714,0.0,0.7245580151537662,0.033278859,0.078888724,0.2467686822166097,0.2014559500817115,0.1136842105263157,0.7082105263157895,Metro
25017359300,Massachusetts,,Middlesex County,Not Eligible,7357,123399.0,0.025471568,0.0584183673469387,604400.0,1771.0,0.1669658886894075,0.047141797,0.7738208508903085,0.04567079,0.0233790947397036,0.2498300937882289,0.1559059399211635,0.1303138657131505,0.6479936432260628,Metro
25017360100,Massachusetts,,Middlesex County,Not Eligible,1873,84583.0,0.050186866,0.087671233,,2522.0,0.2937743190661478,0.056880734,0.7351841964762413,0.0112119594233849,0.1265349706353443,0.4751735184196476,0.00373732,0.06993007,0.5361305361305362,Metro
25017360200,Massachusetts,,Middlesex County,Not Eligible,4778,143750.0,0.042875158,0.021606196,863200.0,1626.0,0.2661290322580645,0.036156513,0.7907074089577228,0.0339054,0.048346589,0.2203850983675178,0.228128924236082,0.0551136363636363,0.8286931818181819,Metro
25017361100,Massachusetts,,Middlesex County,Not Eligible,5853,134597.0,0.0557341907824222,0.0310108739428111,693900.0,1752.0,0.3273942093541203,0.126066718,0.9082521783700668,0.0109345634717239,0.0259695882453442,0.254057748163335,0.2475653511019989,0.1304556354916067,0.7239808153477219,Metro
25017361200,Massachusetts,,Middlesex County,Not Eligible,7487,124297.0,0.061056106,0.049281984,676900.0,1899.0,0.3053152039555006,0.0267126238690219,0.7474288767196474,0.063843996,0.1053826632830239,0.1963403232269266,0.1461199412314678,0.292561065877128,0.5997409326424871,Metro
25017361300,Massachusetts,,Middlesex County,Not Eligible,6092,167778.0,0.040918508,0.012852553,863900.0,1423.0,0.1884498480243161,0.074958814,0.8619500984898227,0.0154300722258699,0.02232436,0.2588640840446487,0.1843401181877872,0.081910475,0.8082602676511306,Metro
25017362100,Massachusetts,,Middlesex County,Not Eligible,5125,167400.0,0.0220487804878048,0.043245312,757900.0,2085.0,0.1323529411764706,0.0318681318681318,0.8472195121951219,0.0,0.0177560975609756,0.2550243902439024,0.1738536585365853,0.070925978,0.8443568815085843,Metro
25017363102,Massachusetts,,Middlesex County,Not Eligible,6044,99741.0,0.064461408,0.0452215857702743,569200.0,1356.0,0.2204007285974499,0.042331972,0.6244209133024488,0.0284579748510919,0.0236598279285241,0.2061548643282594,0.1431171409662475,0.1215494211932324,0.7284060552092609,Metro
25017363103,Massachusetts,,Middlesex County,Not Eligible,3627,126618.0,0.0113259668508287,0.075686884,589200.0,1296.0,0.2849462365591398,0.026819923,0.6906534325889164,0.0195754066721808,0.010752688172043,0.2925282602701957,0.092914254,0.064612751,0.8031664527171587,Metro
25017363104,Massachusetts,,Middlesex County,Not Eligible,6472,155239.0,0.0132880098887515,0.033457249,510000.0,1167.0,0.119047619047619,0.030055817947617,0.7115265760197775,0.018850433,0.038627936,0.2598887515451174,0.1379789864029666,0.069862085,0.8042052905267918,Metro
25017363201,Massachusetts,,Middlesex County,Not Eligible,3348,151500.0,0.0271804062126642,0.059649123,537700.0,,0.094339623,0.046606705,0.7948028673835126,0.0,0.018817204,0.2682198327359618,0.1272401433691756,0.089525515,0.770367055,Metro
25017363202,Massachusetts,,Middlesex County,Not Eligible,3718,137250.0,0.029316837,0.023572076,491700.0,1288.0,0.3066666666666666,0.0,0.7816030123722432,0.009951587,0.005110274,0.272996234534696,0.1169983862291554,0.071807426,0.773969808,Metro
25017364101,Massachusetts,,Middlesex County,Not Eligible,5407,94625.0,0.083255379,0.028003908,339000.0,782.0,0.3218390804597701,0.055334395,0.8895875716663584,0.005918254,0.0399482152764934,0.1712594784538561,0.2088034029961161,0.3001432664756447,0.4847182425978987,Metro
25017364102,Massachusetts,,Middlesex County,Not Eligible,5119,82375.0,0.1006055870287165,0.059157754,307900.0,1214.0,0.3115015974440894,0.1034482758620689,0.923813245,0.059191248,0.010939637,0.2521976948622778,0.1127173276030474,0.2388355002826455,0.5486150367439231,Metro
25017365100,Massachusetts,,Middlesex County,Not Eligible,7867,174634.0,0.008897928,0.0272405339144647,701400.0,,0.0,0.0155656795747911,0.8554722257531461,0.012584213,0.0137282318545824,0.3181644845557391,0.1130036862844794,0.1004728132387706,0.7834909377462569,Metro
25017365201,Massachusetts,,Middlesex County,Not Eligible,5971,163030.0,0.0300957592339261,0.053807426,596500.0,947.0,0.091549296,0.036706349,0.8558030480656507,0.0,0.0224418020432088,0.2816948584826662,0.1460391894155082,0.085822785,0.7992405063291139,Metro
25017365202,Massachusetts,,Middlesex County,Not Eligible,4756,140625.0,0.021194605,0.044525216,655000.0,,0.1139705882352941,0.036188179,0.8650126156433978,0.0006307821698906644,0.0117746005046257,0.2758620689655172,0.2001682085786375,0.091725465,0.7719692110327133,Metro
25017366100,Massachusetts,,Middlesex County,Not Eligible,4843,121771.0,0.070787221,0.036868111,550100.0,736.0,0.3636363636363636,0.035956227,0.7844311377245509,0.003303737,0.015279785257072,0.2432376626058228,0.163328515383027,0.1131059245960502,0.7615200478755236,Metro
25017366201,Massachusetts,,Middlesex County,Not Eligible,3514,215250.0,0.0156516789982925,0.0,805100.0,1798.0,0.125,0.0561797752808988,0.8471826977803073,0.0,0.054069437,0.2871371656232214,0.1539556061468412,0.0371464753060363,0.8877163360067539,Metro
25017366202,Massachusetts,,Middlesex County,Not Eligible,5187,170613.0,0.038557933,0.022526146,648000.0,1133.0,0.2178217821782178,0.0319724545007378,0.8253325621746674,0.014073646,0.033545402,0.2662425294004241,0.2253711201079622,0.075083426,0.839265851,Metro
25017367100,Massachusetts,,Middlesex County,Not Eligible,3954,186289.0,0.04029584289722,0.0478723404255319,1087400.0,1228.0,0.1780821917808219,0.077419355,0.8318158826504806,0.015174506828528,0.060698027,0.3004552352048558,0.180576631259484,0.038739081,0.8978351690087353,Metro
25017367200,Massachusetts,,Middlesex County,Not Eligible,7992,193580.0,0.059170785,0.041691307,1212400.0,,0.284688995,0.0263761467889908,0.7871621621621622,0.0216466466466466,0.032032032,0.29004004,0.1889389389389389,0.1032298923369221,0.8068397720075997,Metro
25017368101,Massachusetts,,Middlesex County,Not Eligible,6091,109583.0,0.1238267742466655,0.073158032,422800.0,2150.0,0.1172607879924953,0.097570235,0.6746018716138565,0.033984567,0.0543424725004104,0.1283861434903956,0.1771466097520932,0.2910432465669194,0.5253125640500103,Metro
25017368102,Massachusetts,,Middlesex County,Not Eligible,3796,104393.0,0.02002635,0.066393443,397100.0,1775.0,0.2010869565217391,0.060943644,0.7057428872497366,0.1140674394099051,0.0381981032665964,0.1522655426765015,0.1712328767123287,0.3423333333333333,0.4356666666666666,Metro
25017368200,Massachusetts,,Middlesex County,Not Eligible,4436,99611.0,0.045598194,0.0565552699228791,459000.0,1816.0,0.1661849710982658,0.056866953,0.7089720468890893,0.048692516,0.1095581605049594,0.1731289449954914,0.1476555455365193,0.2220866381940207,0.5787065283709579,Metro
25017368300,Massachusetts,,Middlesex County,Not Eligible,5226,62012.0,0.1031381553769613,0.021188935,369200.0,1260.0,0.1711772665764546,0.072353389,0.6528893991580559,0.068503636,0.1528893991580558,0.1446613088404133,0.1387294297742058,0.2829304390725209,0.5106068080907745,Metro
25017368400,Massachusetts,,Middlesex County,Non-LIC Contiguous,8755,81199.0,0.1313202232122421,0.063591026,455800.0,1609.0,0.1196581199765205,0.032592025,0.640890896,0.068075389,0.068532266,0.1033695042133331,0.093089662,0.1718406230211258,0.6531410217285156,Metro
25017368500,Massachusetts,,Middlesex County,Low-Income Community,3246,55694.0,0.1694646775722503,0.048339844,370800.0,1287.0,0.256019264,0.1270114928483963,0.4889094233512878,0.038200863,0.3299445509910583,0.1629698127508163,0.092113368,0.4168765842914581,0.4118387997150421,Metro
25017368600,Massachusetts,,Middlesex County,Non-LIC Contiguous,5432,78944.0,0.1336524337530136,0.05158297,402200.0,1272.0,0.1062581464648246,0.047656871,0.5909425616264343,0.0268777608871459,0.2689616978168487,0.1572164893150329,0.08523564,0.327160507,0.5212345719337463,Metro
25017368700,Massachusetts,,Middlesex County,Low-Income Community,2383,63603.0,0.1678556501865387,0.046751671,380100.0,1288.0,0.1261904835700988,0.077696525,0.4804867804050445,0.071758285,0.3932018578052521,0.1603021472692489,0.066302978,0.4688726961612701,0.3320246636867523,Metro
25017368800,Massachusetts,,Middlesex County,Non-LIC Contiguous,4790,68938.0,0.082941428,0.064952642,442600.0,1139.0,0.1683168262243271,0.089000456,0.6066805720329285,0.069728598,0.2175365388393402,0.1473903954029083,0.1691022962331771,0.4175734519958496,0.382208914,Metro
25017368901,Massachusetts,,Middlesex County,Not Eligible,7176,79620.0,0.085148084,0.0492193702037576,496500.0,1584.0,0.1455223880597015,0.044354839,0.7290969899665551,0.039715719,0.095735786,0.079570792,0.1361482720178372,0.3046145638837023,0.5174713256868498,Metro
25017368902,Massachusetts,,Middlesex County,Low-Income Community,4444,68871.0,0.1142365112900734,0.0292998477816581,415200.0,1625.0,0.335971862,0.1150864660739898,0.5706570744514465,0.1140864118933677,0.1118361800909042,0.1719171851873397,0.096984699,0.2841426432132721,0.5163125991821289,Metro
25017369000,Massachusetts,,Middlesex County,Not Eligible,1629,95592.0,0.1265636497424576,0.0442708333333333,392600.0,1750.0,0.0,0.043551089,0.7802332719459791,0.044198895,0.044198895,0.062001228,0.2694904849600982,0.328,0.4224,Metro
25017369100,Massachusetts,,Middlesex County,Not Eligible,5295,101991.0,0.0401363120030291,0.051219512,479100.0,1194.0,0.1787878787878788,0.034598751,0.8719546742209632,0.0175637393767705,0.040982059,0.1964117091595845,0.1542965061378659,0.3119834710743802,0.4953512396694214,Metro
25017370101,Massachusetts,,Middlesex County,Not Eligible,7641,91942.0,0.1364770786812032,0.095168982,480900.0,1500.0,0.1093023255813953,0.0,0.695720455,0.0239497447978013,0.1617589320769532,0.2282423766522706,0.1201413427561837,0.3592960119827748,0.4978468451600824,Metro
25017370102,Massachusetts,,Middlesex County,Not Eligible,7472,90265.0,0.095824411,0.043739968,443600.0,1813.0,0.17984496124031,0.0425589590674979,0.7625802997858673,0.0338597430406852,0.074678801,0.1338329764453961,0.1272751605995717,0.1788753545803437,0.6682796596028701,Metro
25017370201,Massachusetts,,Middlesex County,Not Eligible,3663,107546.0,0.074256074,0.0238683127572016,551500.0,1724.0,0.1002994011976047,0.086584714,0.8299208299208299,0.0196560196560196,0.0221130221130221,0.1375921375921376,0.1848211848211848,0.1132785763175907,0.7652292950034223,Metro
25017370202,Massachusetts,,Middlesex County,Not Eligible,4491,99783.0,0.036168788,0.0474465773270554,542800.0,1727.0,0.1283582089552238,0.046070461,0.8354486751280339,0.0,0.1128924515698062,0.1901580939657092,0.1264751725673569,0.1706650470695414,0.6225326450045551,Metro
25017370300,Massachusetts,,Middlesex County,Not Eligible,5331,77069.0,0.0581504408178578,0.06706966,427000.0,1531.0,0.1214953271028037,0.1133241758241758,0.7280060026261489,0.039767398,0.1102982554867754,0.1491277433877321,0.2078409304070531,0.244159413650939,0.6044434264773247,Metro
25017370400,Massachusetts,,Middlesex County,Not Eligible,5251,91383.0,0.057204639,0.04109589,455500.0,1617.0,0.089870526,0.075975359,0.8166063606932012,0.0356122643306036,0.078461245,0.1464482955627499,0.1428299371548276,0.2145141451414514,0.6201722017220173,Metro
25017373100,Massachusetts,,Middlesex County,Not Eligible,4942,83409.0,0.046941679,0.033356498,629900.0,1690.0,0.2462077012835472,0.06751246,0.7130716309186564,0.0576689599352488,0.028935654,0.2154997976527721,0.1681505463375151,0.1450777202072538,0.7810199072811562,Metro
25017373200,Massachusetts,,Middlesex County,Not Eligible,4700,79045.0,0.0571185,0.0512912482065997,556600.0,1471.0,0.1736585365853658,0.062317429,0.7385106382978723,0.033404255,0.068085106,0.201063829787234,0.1634042553191489,0.2880794701986754,0.5237808549066827,Metro
25017373300,Massachusetts,,Middlesex County,Not Eligible,3155,106250.0,0.086212361,0.037895928,625000.0,1770.0,0.1006160164271047,0.1084615384615384,0.7816164817749603,0.064976228,0.040570523,0.2358161648177496,0.1172741679873217,0.163023679417122,0.6621129326047359,Metro
